country,country_code,year,Nombre de personnes sous-alimentées (millions)
Arménie,1,2013,0.1
Afghanistan,2,2013,8.1
Albanie,3,2013,0.2
Algérie,4,2013,1.8
Angola,7,2013,8.0
Antigua-et-Barbuda,8,2013,
Argentine,9,2013,1.5
Australie,10,2013,
Autriche,11,2013,
Bahamas,12,2013,
Barbade,14,2013,
Bangladesh,16,2013,26.4
Bermudes,17,2013,
Bolivie (État plurinational de),19,2013,2.2
Botswana,20,2013,0.5
Brésil,21,2013,
Belize,23,2013,
Îles Salomon,25,2013,
Brunéi Darussalam,26,2013,
Bulgarie,27,2013,0.3
Myanmar,28,2013,6.5
Cameroun,32,2013,1.6
Canada,33,2013,
Cabo Verde,35,2013,
République centrafricaine,37,2013,2.1
Sri Lanka,38,2013,2.4
Tchad,39,2013,4.9
Chili,40,2013,0.6
"Chine, continentale",41,2013,136.2
Colombie,44,2013,4.2
Congo,46,2013,1.8
Costa Rica,48,2013,0.3
Cuba,49,2013,
Chypre,50,2013,
Azerbaïdjan,52,2013,
Bénin,53,2013,1.0
Danemark,54,2013,
Dominique,55,2013,
République dominicaine,56,2013,1.3
Bélarus,57,2013,
Équateur,58,2013,1.3
Égypte,59,2013,3.9
El Salvador,60,2013,0.7
Estonie,63,2013,
Fidji,66,2013,
Finlande,67,2013,
France,68,2013,
Polynésie française,70,2013,
Djibouti,72,2013,0.2
Géorgie,73,2013,0.3
Gabon,74,2013,0.2
Gambie,75,2013,0.2
Allemagne,79,2013,
Bosnie-Herzégovine,80,2013,
Ghana,81,2013,1.7
Kiribati,83,2013,
Grèce,84,2013,
Grenade,86,2013,
Guatemala,89,2013,2.6
Guinée,90,2013,1.9
Guyana,91,2013,
Haïti,93,2013,5.2
Honduras,95,2013,1.3
Chine - RAS de Hong-Kong,96,2013,
Hongrie,97,2013,
Croatie,98,2013,
Islande,99,2013,
Inde,100,2013,213.1
Indonésie,101,2013,19.1
Iran (République islamique d'),102,2013,4.2
Iraq,103,2013,9.3
Irlande,104,2013,
Israël,105,2013,
Italie,106,2013,
Côte d'Ivoire,107,2013,4.7
Kazakhstan,108,2013,
Jamaïque,109,2013,0.3
Japon,110,2013,
Jordanie,112,2013,0.9
Kirghizistan,113,2013,0.4
Kenya,114,2013,9.3
Cambodge,115,2013,2.8
République populaire démocratique de Corée,116,2013,10.4
République de Corée,117,2013,
Koweït,118,2013,
Lettonie,119,2013,
République démocratique populaire lao,120,2013,1.2
Liban,121,2013,0.5
Lesotho,122,2013,0.3
Libéria,123,2013,1.6
Lituanie,126,2013,
Chine - RAS de Macao,128,2013,
Madagascar,129,2013,8.2
Malawi,130,2013,3.7
Malaisie,131,2013,1.0
Maldives,132,2013,
Mali,133,2013,1.0
Malte,134,2013,
Mauritanie,136,2013,0.3
Maurice,137,2013,
Mexique,138,2013,5.4
Mongolie,141,2013,0.5
Maroc,143,2013,1.4
Mozambique,144,2013,7.7
République de Moldova,146,2013,
Namibie,147,2013,0.7
Népal,149,2013,2.6
Pays-Bas,150,2013,
Nouvelle-Calédonie,153,2013,
l'ex-République yougoslave de Macédoine,154,2013,
Vanuatu,155,2013,
Nouvelle-Zélande,156,2013,
Nicaragua,157,2013,1.1
Niger,158,2013,1.9
Nigéria,159,2013,12.2
Norvège,162,2013,
Pakistan,165,2013,38.4
Panama,166,2013,0.4
Tchéquie (la),167,2013,
Paraguay,169,2013,0.8
Pérou,170,2013,2.8
Philippines,171,2013,14.0
Pologne,173,2013,
Portugal,174,2013,
Guinée-Bissau,175,2013,0.4
Timor-Leste,176,2013,0.3
Zimbabwe,181,2013,6.7
Roumanie,183,2013,
Rwanda,184,2013,3.5
Fédération de Russie,185,2013,
Saint-Kitts-et-Nevis,188,2013,
Sainte-Lucie,189,2013,
Saint-Vincent-et-les Grenadines,191,2013,
Sao Tomé-et-Principe,193,2013,
Arabie saoudite,194,2013,1.6
Sénégal,195,2013,1.8
Sierra Leone,197,2013,1.7
Slovénie,198,2013,
Slovaquie,199,2013,0.2
Afrique du Sud,202,2013,2.6
Espagne,203,2013,
Suriname,207,2013,
Tadjikistan,208,2013,
Eswatini,209,2013,0.3
Suède,210,2013,
Suisse,211,2013,
Turkménistan,213,2013,0.3
"Chine, Taiwan Province de",214,2013,1.0
République-Unie de Tanzanie,215,2013,16.5
Thaïlande,216,2013,6.1
Togo,217,2013,1.3
Trinité-et-Tobago,220,2013,
Oman,221,2013,0.2
Tunisie,222,2013,0.5
Turquie,223,2013,
Émirats arabes unis,225,2013,0.4
Ouganda,226,2013,12.6
Royaume-Uni,229,2013,
Ukraine,230,2013,
États-Unis d'Amérique,231,2013,
Burkina Faso,233,2013,3.5
Uruguay,234,2013,
Ouzbékistan,235,2013,2.2
Venezuela (République bolivarienne du),236,2013,1.8
Viet Nam,237,2013,11.1
Éthiopie,238,2013,25.5
Samoa,244,2013,
Yémen,249,2013,7.1
Zambie,251,2013,7.0
Belgique,255,2013,
Luxembourg,256,2013,
Serbie,272,2013,0.5
Monténégro,273,2013,
Soudan,276,2013,9.3
Chine,351,2013,
